"","column1","column2","column3","column4","column5","column6","column7","column8","column9","column10","column11"
"22",2.28169376398284,-1.21513011275313,-1.52661935347946,0.107423200174472,1.47103252355449,1.51180238227752,0.185691000151885,0.299922609131252,-1.74269876412776,0.792526064465423,0.748779247094679
"23",2.29421410110885,-1.19559881791714,-1.781692403949,0.131398030832139,1.47096929275139,1.57927044166555,0.187859847800797,0.187340244511421,-1.39460025334083,0.832037646693686,0.770526585871911
"24",2.37866806850659,-1.6661421038468,-1.69006234196229,0.186560917134777,1.15718225578441,0.693571890219636,0.155608916776397,0.361233812891221,-1.80976817864031,1.0418564431126,0.787719885554204
"25",2.29685696380611,-1.21747754172022,-1.38666717939418,0.197092435585766,1.51303538205729,1.12616975745571,0.185759523713145,0.367149317581346,-1.60844899284707,0.903037828356715,0.788591144567454
"26",2.42697241910023,-1.05612513860769,-0.384298178001397,0.199290899625902,1.29892284254514,0.650675503582995,0.192790781330201,0.0179421650489266,-0.883536000229158,1.1478204556663,0.787500990114663
"27",2.30975312063783,-0.945130291821902,-1.67040381033081,0.197858189802597,1.49960254092074,1.14260601533839,0.184786220658375,0.111734832788146,-1.20474952576171,1.07800614284422,0.79757611098399
"28",2.39562505391456,-0.879951198676115,-1.55470122090204,0.195013759061462,1.68330684343423,1.09227458840831,0.161759443155921,0.6336472356985,-1.28137846347903,1.31559677103871,0.798009278119686
"29",2.38069138682154,-1.00826899991247,-1.72529808385174,0.196016613279366,1.69251197842309,0.908572307728118,0.195061537668703,0.0391556848859938,-1.7916799501382,0.676258040298391,0.799695318632292
"30",2.304991760812,-1.50084483506481,-1.82580218517063,0.175762623594036,1.56443738549695,0.800355328538588,0.187236156098252,0.378935723228198,-1.32534951186669,0.954784271131436,0.798814950544502
"31",2.54257248089413,-1.83427161681253,-1.3815476524766,0.185058255695463,1.23602327166306,1.05497868631808,0.199538678387437,0.214472805785417,-1.29474694075297,1.71560700868444,0.760065478883056
"32",2.53384360045264,-1.38083739748189,-1.5497976726682,0.168124031106512,1.38555000421486,0.914325550760535,0.109450443051096,0.0533996877393886,-1.59267883915178,1.3144436837516,0.792665119803252
"33",2.40584441235254,-1.16324660491218,-1.51765256636054,0.179181031965932,1.56710807798758,1.02868036367396,0.123967334032907,-0.0462441874828644,-1.58528320041056,1.12423255915456,0.799600353811109
"34",2.37673623397386,-0.750607591383123,-1.44304895354363,0.157891748615202,1.63387624341403,1.33828091847894,0.184247973933211,0.303284470979616,-1.48502551949834,1.20118008605721,0.77775961709979
"35",2.40184327171548,-1.76039336391274,-1.8517239191606,0.161543753318925,1.36845081833413,0.647243368013618,0.192241838164266,0.25070406274934,-1.6330777320717,0.695104155561585,0.786919764186124
"36",2.3431906550397,-0.877136469181055,-1.49633239103842,0.163773401839752,1.37474193100413,0.848019941140923,0.177862785965225,0.25157132455393,-1.29579317264072,0.907262602345313,0.795306294274739
"37",2.36073044589641,-1.40287301345745,-1.16973479348495,0.171961188008709,1.5429924486226,0.872209664081544,0.181532667616159,0.203154311584136,-1.6382411117857,0.959703723372979,0.775635770489247
"38",2.41809904501895,-1.50370029371885,-0.470462033371353,0.192991867845967,1.60719717343269,0.40403768797298,0.18039132782333,0.298478750116072,-1.78444303711082,0.784436857771932,0.78851136652162
"39",2.33042354151921,-0.965818692601594,-1.79978023939154,0.199654459378511,1.41323853194617,0.939462317906198,0.142965870742663,0.163431641731901,-1.72876250385894,1.08062465405935,0.77474731298856
"40",2.54885018390877,-1.60476765033003,-1.70762982059487,0.16068101404153,1.14188702973215,0.923577239712792,0.0821806401044857,0.340526445582707,-1.11542524847358,1.09354562202904,0.776834370396912
"41",2.39588299232117,-0.970793162913536,-0.869153640714664,0.16254633805314,1.35345003420085,0.846362598588877,0.183259483757252,0.0968188621103355,-1.50088746443748,0.979873286754081,0.786244772288365
"42",2.42504351255249,-0.978595719556155,-1.87394575829315,0.176562909236421,1.42960841641533,1.64457601952469,0.18115249645988,0.0650265624020907,-1.73365331962312,0.890732702653118,0.793354682680787
"43",2.35070701271521,-0.803323762672325,-1.97299056599851,0.186894958637292,1.4511864766218,1.2526206829552,0.178870883966557,0.110875660391155,-1.65125687431697,0.917059709232532,0.784730828172002
"44",2.44634440804698,-1.16647202821302,-1.99939351458982,0.175842272661444,1.51771326746927,1.28690897097491,0.187330445312594,0.301909095990748,-1.19115761426129,0.976224185568942,0.790093859715143
"45",2.43351638811199,-1.17404355572314,-1.17991549299756,0.19110066117632,1.57461364034022,1.68809155081563,0.152458471469615,0.238852013308899,-1.32048547701863,0.776360566528245,0.748123583729159
"46",2.47217766783168,-1.04327262842703,-1.83426095138448,0.19237818438628,1.14502657120333,1.06526367176586,0.163129841497728,0.140976100270593,-1.7866665579182,1.13550255437104,0.793495760384922
"47",2.48384533513695,-1.2472733177447,-1.33289603235782,0.184980839313787,1.59557939484455,1.38012746383721,0.165791402535008,0.274639267717717,-1.21606710157089,0.937463505406574,0.760772890090133
"48",2.52109350623017,-1.08269374297127,-1.24339411682732,0.197015102035922,1.19031557166798,0.863043240626419,0.180403245440534,0.0458162639777,-1.67145165384313,1.30793546051859,0.791157866822125
"49",2.43874096238308,-0.774472106913247,-1.61626286253266,0.195441909286732,1.50916068255467,1.36258429616987,0.175261248691898,0.407886737231082,-1.74086699041966,0.891776656564666,0.789357076832875
"50",2.45693116712242,-1.45599823415252,-1.90974293614666,0.174349544552911,1.31988921069256,0.552467005187315,0.169104626543252,0.160904552979143,-1.35349595642759,0.936773991122066,0.785189238167405
"51",2.34965514503553,-0.706294869800552,-1.31917709272849,0.165460018827942,1.51311449940093,1.39166350645023,0.195840796504785,-0.0016082483418842,-1.96468673571709,0.903756488376766,0.790415803891624
"52",2.36210128091262,-1.53321364219123,-1.64973514118211,0.178231922013845,1.30338151621501,0.819116964834997,0.170352319205779,0.26763072171025,-1.42381974314211,1.09304175251756,0.78164315523368
"53",2.47192741156734,-1.75721016257424,-1.81625760574301,0.195597929914096,1.21412655801838,1.24885080813809,0.153012668142391,0.166691751005485,-1.98015330216447,1.14089723534922,0.793854056956307
"54",2.42927299759963,-1.14165213684602,-0.912762207327193,0.1953217968329,1.40734144126233,1.28326875728855,0.176906247269297,0.225310510426729,-1.67891597364128,0.898532150321446,0.792701993138916
"55",2.34206263827756,-1.34426669562702,-1.2601913620333,0.165914081988438,1.37508201907102,1.24623760550659,0.178329205607244,0.487873510709031,-1.52818179851094,1.14567909074271,0.787551400443491
"56",2.42408795590659,-0.469839278011269,-1.83374933884433,0.185642590606573,1.44110373901199,1.50624626127614,0.129621233918198,0.265624533167088,-1.61463157483673,1.82645500837298,0.792925809705753
"57",2.40874311817916,-1.74755736978204,-1.81593490186282,0.148532590503624,1.1491728597403,0.915792342624915,0.101219977870389,0.183883370042633,-0.81938677959953,1.24227134346344,0.798731319623191
"58",2.34652743527709,-1.33717895355011,-1.61652559026115,0.132134116713484,1.34181218037629,0.849035754465486,0.193039594842176,0.028633330221741,-1.83216187297907,0.776798156751133,0.782955584735981
"59",2.45088051207662,-1.5040522468229,-1.86665460145453,0.181593819541421,1.63714449661737,1.40225180916508,0.170267760496192,0.128578158490573,-1.72998570248725,1.09885954030205,0.797378713049752
"60",2.47853499014411,-0.895802943631554,-1.35302458828834,0.199479483671097,1.27214126550543,0.597603992304526,0.190963345156894,0.013346617773342,-1.38033202979042,0.997158117808467,0.765809252211789
"61",2.39779835238457,-1.19753918941922,-1.16295777872416,0.183717845238624,1.62389461408319,1.4710507104431,0.177668837065628,0.314917900627428,-1.6696839682085,0.938660488146988,0.741768315154053
"62",2.35241610820926,-1.43761906834501,-1.94399897310397,0.162479533193014,1.58543369747958,1.24809666890899,0.199477972325277,0.0958959512875935,-1.84600100542649,1.33117153072264,0.784220820898415
"63",2.3087681406007,-1.68058151179472,-1.86380957650746,0.178636144623536,1.66414142711284,1.07522262526216,0.185471401594315,0.229833796853744,-0.915924349614776,1.52038683603595,0.758126510868806
"64",2.3554866057246,-1.34099450784854,-1.32409021528114,0.191290610217633,1.51225892349117,1.09141685303529,0.188812902985868,0.228731779813983,-1.25080426673303,1.02307157418757,0.717465195391135
"65",2.31423951750589,-0.797725330914285,-0.589494962668585,0.190081272861546,1.62338778329203,0.902074699817455,0.174891909265949,0.128422450158933,-1.41353097184334,1.95860974774958,0.79730088003745
"66",2.41410317394811,-1.22165289938638,-1.8017716158382,0.18351962298829,1.54405173792064,1.72584464641224,0.19071959313313,0.244853281817352,-1.70497191304834,1.1267430741678,0.785133055276253
"67",2.50339433377158,-1.22229849691713,-1.15003247227736,0.183317693650456,1.11466483205408,1.09247804778565,0.141674884538784,0.154925947632352,-1.18741312917095,1.06891309253393,0.787583779527011
"68",2.37988578651452,-1.47136550061476,-1.89153913590211,0.18736148720202,1.52214126875437,1.20954511621047,0.17337727886799,0.0851627083065755,-1.65272214232525,1.10889169967491,0.793102236974765
"69",2.40305573022913,-1.26247521641996,-0.882616219103005,0.165464911286843,1.52060323388956,0.985717282693448,0.199995531925282,0.264117346595501,-1.94025307500436,1.07305234481516,0.769487355716358
"70",2.38214589607707,-1.33191841115679,-1.33540137753628,0.118446839883224,1.66491136419781,1.03782279023966,0.192567157678719,0.0574676211841498,-1.7558396322649,1.26497520848663,0.795223329926718
"71",2.33309962823577,-1.38495704064582,-1.63404532687951,0.178749296429799,1.37413597083101,1.41510696064583,0.146538516325821,0.337456981751648,-1.4491108897294,1.17248001162682,0.771968978455498
"72",2.40241358279826,-1.00275632258538,-1.17544004220524,0.1807888247555,1.49682150820754,1.00691904631026,0.177249598968841,0.102497221645762,-1.45615790672891,0.7504837793021,0.779055885006491
"73",2.42774056294835,-1.34051428284895,-1.49606078305755,0.186820715590365,1.51538760171092,1.03070443276149,0.156008646848267,0.323478923737913,-0.813383863725302,1.31366350899042,0.79078044945739
"74",2.40420298133516,-1.28282009159322,-1.17450067359413,0.192677489246148,1.5882013770949,1.01777949550084,0.186282749509349,0.137725199504839,-1.67650806322365,1.20623760829491,0.787944657257628
"75",2.44322805927348,-1.43883342219294,-1.49311476209523,0.187690109423531,1.64902080511332,1.34544295548932,0.182089548969822,0.0787774905586402,-1.78061928864207,1.22377471872553,0.793975827264306
"76",2.28930553498862,-1.43408065760871,-1.18095748152193,0.175293471044257,1.52141770102315,1.22585762455322,0.112674759314386,0.310094013608962,-1.62001334574119,0.761152854004486,0.777626080029305
"77",2.30297955980359,-1.19471362286061,-1.84153127756482,0.194917039435578,1.37317397132584,0.899007688536886,0.146719012076487,0.0239126372397185,-1.54744938877898,1.12862993566243,0.79923643288654
"78",2.29801897489004,-1.12623283036269,-1.92326212383238,0.199455996991991,1.24236466767159,0.74971055809481,0.153979526251709,0.133934231194008,-1.70045698141529,1.24784099424299,0.781175092885983
"79",2.39919210832699,-1.22812291132796,-1.58387627473773,0.177034600631127,1.48778220177992,0.97769266034373,0.158353103174743,0.228042897664469,-1.60790271599727,1.19365291713829,0.787330937666694
"80",2.38701950751947,-1.55270479245644,-1.40552049434478,0.176323220622775,1.61698335344136,1.59399100838473,0.169678419259249,0.306101082383601,-1.49324263728336,1.06377075742856,0.791138042866966
"81",2.30497225469933,-1.33441537384037,-1.58793467194084,0.187398209226658,1.66901187000317,1.13158665511663,0.171752446508507,0.166375320161369,-1.87717866214546,1.17377287633431,0.792028602660866
"82",2.26820875635427,-1.37878800738485,-1.96434847555803,0.166259701970892,1.6807686385046,1.2309755920783,0.181927332512684,0.149321812634036,-1.34346017827048,1.14272608903045,0.784416902953751
"83",2.41137083533124,-1.02881380556793,-1.59491948995391,0.18016884108259,1.55687346414598,1.06045442091543,0.183603581420941,0.143572413895007,-1.91405369536805,0.873638052962708,0.782900991365677
"84",2.56387617328786,-1.40562601004286,-1.90665467622803,0.142383444691987,1.51742714328862,0.731454870970346,0.175446384228407,0.198176281744712,-1.78675890192699,1.45188720609573,0.77893808200377
"85",2.42193298186548,-1.01695536854851,-1.24273382183451,0.198236260611661,1.37709779107755,0.863604375557385,0.193528384707038,0.0402670970988606,-1.60740096305747,0.887185865428124,0.793003006940029
"86",2.51512143634621,-1.62825131175997,-1.75218288029573,0.182470178544295,1.49368504019728,0.927337864854765,0.177411392224686,0.197421417966878,-1.11937341785146,0.895257348354632,0.799684629145461
"87",2.39966790559204,-1.31788538852244,-1.39055526357636,0.193686999066494,1.08030936118085,0.440386495620052,0.198840904109414,-0.273512274473712,-1.58055995454793,1.30294537618094,0.791756782160358
"88",2.39845803828053,-1.35080057711624,-1.49709719449635,0.155551951428893,1.58043239089646,1.01537552035416,0.197321605372115,0.274033500471847,-1.30189243060458,0.91449861317664,0.747857207573733
"89",2.29268336347404,-1.03541693828903,-1.17224812447531,0.176747405052595,1.47253924615603,0.737807295322107,0.191813800688494,0.137943590444074,-1.64962500749553,1.19499996054241,0.781262030221702
"90",2.40180585786994,-0.961557039642465,-1.16069874862685,0.165296792197107,1.38240992086271,0.893341799331775,0.158941993024307,0.436989408214295,-1.74158033637951,1.0945511756705,0.777354105342676
"91",2.37887991791821,-1.13166306697929,-1.85845912992594,0.177769374317834,1.35485628941674,0.838884366970237,0.180597659426524,0.187640924306795,-1.87897356546668,0.964294553295746,0.778199205774887
"92",2.44728894449722,-1.11601429964207,-1.97034423453607,0.185182947059175,1.43092188225165,0.713713352650564,0.189899513166423,0.245985188597284,-1.86024235832578,0.88276144453567,0.770976491425698
"93",2.27654519963067,-1.55214618473545,-1.34543580734709,0.150378749101467,1.40450594769806,0.848103234645937,0.148266164573945,0.421204301335773,-1.15169783373017,1.25507965037062,0.787196295671435
"94",2.41950083846598,-1.09042672568195,-1.71507211416562,0.195850016702342,1.51529809073077,1.01778207812665,0.167930697307335,0.138447711715934,-1.5692843312774,1.29252582755137,0.795517229494979
"95",2.38594147987453,-0.909141358781637,-1.38122534922854,0.191743385528695,1.4833059692955,0.353283541859479,0.14793280931612,0.338305354847394,-1.20645683907522,1.36284379604668,0.783554655685112
"96",2.34964663391334,-0.938549803323311,-1.97473789724202,0.15537661556738,1.33825062489687,1.11537990798361,0.188938577630612,0.173454381512974,-1.62683031435844,0.809116479992799,0.795893851617023
"97",2.45691178724289,-0.487680061365468,-1.7260925547588,0.169068295178526,1.58353239296825,0.873432385207319,0.177842074573573,0.199507523122253,-1.59502198533347,1.1215101576957,0.770948005448274
"98",2.43051583798733,-1.31225912093564,-1.67246927577935,0.198043472185565,1.60629114609341,1.51972896812567,0.183302124523828,0.0124470098505657,-1.81420652692548,1.06722606518634,0.791021815231587
"99",2.46099498517792,-1.10303334266756,-1.96168269042668,0.170715196856167,1.41100091220577,1.42952593467565,0.188405709629161,-0.149510817239015,-1.43425394001626,1.29998739986772,0.77092126931219
"100",2.40394446413338,-1.19766054701297,-1.94127550587394,0.177844832785426,1.59613613648604,1.2122750606996,0.17911614373962,0.270808761028006,-1.23022760727387,0.990317625765098,0.782449478302058
"101",2.4305111444091,-1.0127074362795,-1.99972484646808,0.166286967736294,1.41559210965741,1.47785791405662,0.132441027779788,0.127793784275997,-1.72324202124337,0.838026253902804,0.794926580317728
"102",2.34881461806651,-1.40384371129879,-1.37533775098315,0.198736216948212,1.3146939290107,0.611306030913956,0.171228727791522,0.197328526750002,-1.47234554007033,0.796052635271504,0.796622791030269
"103",2.53211720800136,-1.2757624805694,-1.6586249884934,0.193708662181932,1.52894739540211,1.25525003009221,0.146136811702029,0.247805738423132,-1.76954447315984,1.00627043230178,0.785723511402204
"104",2.37424010676477,-0.84242997802817,-1.6342082413928,0.199706075091379,1.3264692986052,1.42727647311177,0.180316914297962,0.242364426247153,-1.39881604290239,1.42489574250758,0.785944926423673
"105",2.35248724690959,-1.34389634441142,-1.99514347523871,0.167685062838852,1.67720418255787,1.1453168431654,0.186639019435977,0.299189490216239,-1.03410378598342,1.22776500835362,0.780716349007488
"106",2.43385297813147,-1.3739830744143,-1.80290438117746,0.185220132228818,1.18986980381526,0.749433539698807,0.126966781378452,0.0668704297333926,-1.5558677974878,1.01048066401833,0.766036123715159
"107",2.37817901452174,-1.88004826828182,-0.857707478748372,0.14452870323429,1.24078630385857,0.533351698296256,0.184101761101969,0.166016244609055,-1.59621578443694,0.984451039107402,0.784881758186158
"108",2.41112075193158,-1.28399220369887,-1.85349315748106,0.146732162702713,1.50385855213039,0.863357664516156,0.189529978602372,0.267592793872393,-1.48426918542772,1.32601767530574,0.794242562725212
"109",2.37701401711039,-1.03536964706145,-1.76260097246794,0.162349784989455,1.63067416945183,0.786594214650897,0.194783585352334,0.111901659417425,-1.85352747322422,1.01593107529826,0.736253409568364
"110",2.2830683594919,-0.452749275891729,-1.85268639010836,0.177473561814679,1.40569495933926,1.0641992255214,0.166970969041023,0.273092811667782,-1.49252164812497,1.32807053311785,0.798717718321752
"111",2.39423426970649,-1.22190778978308,-1.4652797780112,0.199943522791785,1.30845351976116,0.80497073399996,0.169981388335711,-0.110041875882541,-1.65583931414667,1.49996334629985,0.794899307904714
"112",2.49775584757129,-0.739617040696491,-1.38391053219212,0.16780819329607,1.00597213577649,0.149890319215972,0.135172716606405,0.304616314844088,-0.808366954455744,1.25300995908116,0.769882710803482
"113",2.53405800679449,-0.886489062901691,-1.94414298485974,0.156354186666014,1.58115086138791,0.973870178203484,0.181465053919918,0.106774272263539,-1.23796372393979,1.45018202268903,0.796021171657173
"114",2.24889313184159,-0.874800504126203,-1.90775941354885,0.199991337359254,1.46274696930941,1.184729282443,0.17595156513216,0.381469827131946,-1.94404687975066,1.17893673436524,0.791353228425856
"115",2.33732608363469,-1.15889393841001,-1.50639947466528,0.192791850723124,1.25594685740861,1.27012004404359,0.17882040470854,0.112237477002506,-1.76796478256603,0.996671070570019,0.785114415934126
"116",2.23154813505012,-1.2715613761146,-1.60614004840958,0.190627668621309,1.45142122319217,1.09733601927787,0.172474284702203,0.276072749516365,-1.4266790041821,0.85667952860779,0.787903771056414
"117",2.25029231954021,-0.786231747793433,-1.1483595080648,0.164930468175271,1.23410756066114,0.7674488590443,0.154676637525951,0.396835927440469,-1.55219968329357,0.94989392236981,0.790592669932631
"118",2.52267245141996,-0.814596501556618,-1.54167133798356,0.189515010490235,1.40677808299158,0.841933157907726,0.190955818755779,0.179627038759,-1.61503667177532,1.17553661774314,0.799975148425666
"119",2.4697564861733,-1.37842538264432,-1.82813192912916,0.18164288139341,1.44261555247131,1.35830010441112,0.193713840982025,0.157032729274818,-1.24206306496041,0.83221468133141,0.743198636543343
"120",2.34332866430651,-1.21188479930171,-1.68146253617617,0.152098935885976,1.66441053531494,1.14396985699002,0.165014303883074,0.198774503277077,-1.23002205600056,1.19497625287329,0.798010618638024
"121",2.52012246025846,-0.949823069169581,-1.23331864943567,0.178497104445124,1.4130408035425,1.3209903318759,0.134088442751342,0.336502670549794,-1.94069291199278,1.13603007448742,0.748668493786053
"122",2.45521617409569,-0.810956557814827,-1.89706279662222,0.149789077104689,1.19560993181911,0.600696255840536,0.196413918732314,0.284401216973449,-1.46769648955274,0.716222150188758,0.795542140688098
"123",2.48532543806866,-1.5898267338575,-1.4765821282239,0.162775905171552,1.41542931000921,0.600909373438615,0.179920679958,0.156358334757601,-1.44459523245704,1.03817393310524,0.792369420751931
"124",2.31278421043331,-0.749296542141352,-0.800216298317203,0.166422274033037,1.4548343220706,1.03521609078619,0.162459815162811,0.0388479873429114,-1.76535486221298,1.16555277906894,0.796225605311351
"125",2.37256928154437,-1.36949214588609,-1.83443550287935,0.196309536265142,1.28251285242197,0.47353283534033,0.122062544809857,0.0516798844039181,-1.8535717631012,1.04408515424291,0.79254204297202
"126",2.34995813691133,-0.885003202802422,-1.54438367715329,0.171255612821358,1.66433992251671,1.61709156399071,0.183726921365205,0.218782011339111,-1.19466615664316,1.10160373964943,0.781816699670613
"127",2.48326459222485,-1.0861308886918,-1.64946828388755,0.199586570367203,1.70972323226374,1.42634749593662,0.114119548814106,0.275059713036517,-1.72331859324489,0.75516508768623,0.794848670035741
"128",2.50097578525907,-1.5642285555321,-1.33881752726708,0.199717073505509,1.3154632159993,1.40054196387554,0.186149178785582,0.292534540971359,-1.70377974420855,1.33973318701166,0.792227198014239
"129",2.42797267165414,-1.32356053920995,-1.18031643442774,0.140897607802195,1.61516875864194,1.21273301223963,0.165844214385386,0.0567600079575185,-1.13737807786942,1.03220399857302,0.792552046282978
"130",2.36794428046019,-0.588273334380383,-1.23807764502023,0.170113389673395,1.60674795062432,0.789388430038766,0.16257418441326,0.161205234785954,-1.72680510468633,0.766141804630131,0.759565275347968
"131",2.49628964951509,-1.51483369281991,-1.74928396823376,0.199163498833937,1.37362476321885,0.959912792856281,0.168263371062317,0.206041093564364,-1.49660028120047,0.853001884551789,0.761398966936552
"132",2.40187985143219,-1.50236341379794,-1.16939383941588,0.187759039813645,1.55827065838889,1.39486944522631,0.191442494902479,0.272220432902823,-1.63174799302773,1.32464918869053,0.778034710383034
"133",2.40625776214206,-0.905333494684738,-1.95626661989595,0.186358880212756,1.52355321139601,1.33312308627757,0.18099567482685,0.278064798299869,-1.78173174740901,0.948712620507085,0.782646747826402
"134",2.39876007855398,-1.19154446627604,-1.82576076668487,0.197015635893113,1.6023620631246,1.59952645113019,0.175389741048992,0.128536109991247,-1.65172916246684,0.979509426567601,0.750680290387366
"135",2.48658357846183,-1.97122775865543,-1.82562628218053,0.15486883815694,1.13666264592764,0.86069150210687,0.14281635843954,0.129895066630033,-1.51686679656693,1.26037751906388,0.79168132417375
"136",2.32661392613541,-1.40897620108627,-1.57368295722341,0.170495770398899,1.53792893197705,0.836687386906736,0.181099769261536,0.200563397335092,-1.27713572407323,1.15031206301284,0.786443335666016
"137",2.42390973773948,-1.06939936845272,-1.63057715814813,0.154757124183193,1.017176562055,0.80781694790517,0.138034812130265,0.297571922090415,-1.52362512704629,1.58013718346498,0.793772849514731
"138",2.36926418247845,-1.17949027491195,-1.97717232039548,0.177139892651478,1.60595744754745,1.66649420860374,0.1770188804967,0.511595247828136,-1.35767312201444,0.789529359575898,0.797161975621152
"139",2.48602588230315,-0.99777049050191,-1.92850738951475,0.190786864086626,1.43823377742715,1.06207398873947,0.134809408908898,0.124150304393912,-1.5902737965436,0.965672615945678,0.793893545237163
"140",2.39133456724826,-1.28467084298543,-1.41002873274582,0.168517768198185,1.31955138446704,0.609346071042284,0.190514169336604,0.188523771685713,-1.89428396257036,1.07584626486808,0.793289443281421
"141",2.25793564457772,-0.472948879440723,-1.49976764846434,0.182948915117541,1.44759007221549,1.30950141767952,0.166078399517675,0.234603912317376,-1.60526286708479,0.788864397542554,0.796210886447864
"142",2.27885502971841,-1.32695116896831,-1.01590538249082,0.191657479146469,1.5128103667229,0.791676835464479,0.19051133190133,0.303549681756108,-1.89645738106019,1.08863731081147,0.792040883985999
"143",2.30415443088897,-0.586541495176715,-1.71567592793464,0.192867206967078,1.48257253210346,1.08276584582361,0.175783023885485,-0.0937843102916915,-1.86517062297837,1.06156755513989,0.790414348363624
"144",2.36571999020698,-0.6844248735016,-1.85751370324831,0.169000190041829,1.1695867332968,0.824673049252886,0.189304826457244,0.0711374059549165,-1.50832409441524,1.18679126732883,0.790264295012784
"145",2.34146725449216,-1.37683000995132,-1.96239882239494,0.170692078385739,1.44785929387721,1.11421498600084,0.163744028917194,0.00798500160688841,-1.89288446350428,0.780926615683877,0.785478815736415
"146",2.29483181739865,-1.00546947846887,-1.20985415520942,0.146472971371728,1.55074634640011,1.35555927647873,0.191083001640252,0.293504183370135,-0.819637583516447,1.05200945864,0.790522491604816
"147",2.37326104734793,-0.935690368544642,-1.83584803530111,0.147175377487544,1.04653526116742,1.20764030013454,0.134916358188505,0.212375623426164,-1.34913943793111,1.12130088799845,0.798080790066877
